2022-01-14 10:13:06,@clinicalkai He literally had 1 bad game.,0,185,"Punjab, Pakistan",Animearts_2001,11263
2022-01-14 10:13:07,@DFFoysalkhan2 Nice pic mama,0,5,"Dhaka, Bangladesh",shuhan1915,29
2022-01-14 10:13:08,@Chhokkwangun @nayanikaaa @LogicalHindu_ Ok deleting,0,6378,"Jaipur, India",Biorahul,173763
2022-01-14 10:13:08,@JanhviKaapoor Mood pic,0,0,"Vizianagaram, India",Srirama71802072,50
2022-01-14 10:13:10,Showing this error. https://t.co/35hjqdBJAd,0,6,"Haryana, India",KaptanS86151882,181
2022-01-14 10:13:13,Just posted a photo @ Hyderabad https://t.co/oBCKOPR0ix,0,282,"Hyderabad, India",twgtcs,6468
2022-01-14 10:13:13,"Relaxing time 🥰
Place: Saint Martin Island. https://t.co/MhPhso7dG7",0,37,"Chittagong, Bangladesh",an_edesh_17,272
2022-01-14 10:13:14,#RowdyBoys dsp saved the movie from below avg and took to avg level,0,88,"Hyderabad, India",imsaikiran,631
2022-01-14 10:13:14,@RishiDarshan Nice information,0,1693,"Vododara, India",KaminiMehra11,52597
2022-01-14 10:13:17,@DharshaGupta Pinball HAPPY 2 https://t.co/nn6h5MNTYZ,0,9,Tanjore Big Temple,SAMINat44452513,461
2022-01-14 10:13:18,"@Subashini_BA 🔥which village, artist?",0,29,"Bengaluru, India",VissmKumar,268
2022-01-14 10:13:18,Just posted a video @ Telangana https://t.co/1q58ZhThSx,0,10,"Warangal-Hamamkonda, India",DevarajSravan,1591
2022-01-14 10:13:23,@valiaflou Sexy killer Smile 💞,0,121,"Panaji, India",ONKARJIYAL12,1592
2022-01-14 10:13:26,@DrJitendraSingh No Gaganyaan uncreqed tests?,0,148,"Kolkata, India",prathitsen,25655
2022-01-14 10:13:27,For once we agree. Get those rozzers onto them immediately.,0,3169,Sri Lanka,ToppleandBurn,5076
2022-01-14 10:13:29,@ESPNcricinfo But kohli nowhere since two years.,0,49,"Rajendra Nagar, India",chitrakshh,3150
2022-01-14 10:13:29,@PhaniPeddapalli Thanks brother ..Wish You Same,0,997,India,NagendracharyG3,96
2022-01-14 10:13:29,@redroomrantings @letterboxd Follow me 👀 https://t.co/EdxyyBKWW8 I might be one of those things,0,61,"Kolkata, India",shubhranyl,1429
2022-01-14 10:13:31,@mxchl01 This early? https://t.co/IWAEh73q3J,0,185,"Punjab, Pakistan",Animearts_2001,11264
2022-01-14 10:13:32,Alwar horror https://t.co/D3tRzvhNK2,0,222,"Kolkata, India",p_jaikumar,227056
2022-01-14 10:13:32,@Uppolice plzzz take action immediately,0,156,"Hasanpur, India",MDNadeemHadi1,4361
2022-01-14 10:13:34,@billydeee_ Let's Shine 🤟 https://t.co/jExwUVNpol,0,34,"Punjab, Pakistan",umairgraphy,276
2022-01-14 10:13:35,@glitter_2em13 Most admired young lady,0,121,"Panaji, India",ONKARJIYAL12,1593
2022-01-14 10:13:40,"Never judge someone by their mistakes, judge them how they fix them.

#zrpTalks #yourtherapist #quote",0,1140,"Sindh, Pakistan",iamzrp,8253
2022-01-14 10:13:42,@devamitrapanda You have the perfect one my dear,0,41076,"Faridabad, India",HarbirSinghSuri,870584
2022-01-14 10:13:43,Congratulations 👏,0,160,"Diu, India",dhruv_mukesh,909
2022-01-14 10:13:48,"On storytelling, intelligence gossip and a lot more... https://t.co/oDhfsVLKcM",0,715,"Saidapet, India",buddha_r,10319
2022-01-14 10:13:51,@rahulsinghx Thank you so much,0,5105,Jaipur City,PiushSharma28,2724
2022-01-14 10:13:51,"@Subhash_ati9 @mybmc .@AUThackeray 
@wshdom 
Let's do food trucks once this pandemic is done with.",0,2986,"Mumbai, India",mazherr,98038
2022-01-14 10:13:53,Girls will be telling other girls don't settle for anything less than this and that and then set themselves only for gajray,0,80,"Lahore, Pakistan",OmerSqureshi,733
2022-01-14 10:13:54,@TQ22AMU Bigger point is as to why a BJP worker of 40 years still lives in this kind of a house. Useless to join this party.,0,2013,"New Delhi, India",MikeDesai,739469
2022-01-14 10:13:55,"@Muskan21796840 Sexy, admired Beauty",0,121,"Panaji, India",ONKARJIYAL12,1594
2022-01-14 10:13:55,"In your family also do they prefer
whatsapp calling rather than calling
normally",0,1,"Kolkata, India",raj_gaurav_,166
2022-01-14 10:14:01,Warm wishes on the joyous occasion of Pongal. #HappyPongal bro,0,651,"Adoni, India",Maruthi_Prabhas,28971
2022-01-14 10:14:04,"good project 
@Fedezz_10 
@Woelgeest 
@ColinMiles",0,4,"Khulna, Bangladesh",milonho26829914,302
2022-01-14 10:14:04,What’s cooking in chef Anahita Dhondy’s Parsi Kitchen https://t.co/doQQqDACSd @anahita_dhondy @HarperCollinsIN https://t.co/kGXmUzy6kB,0,73186,"Mumbai, India",Finelychopped,135649
