2022-01-24 09:35:38,@himantabiswa @cmpatowary Historic day for Assam!,0,14,"Nagaon, India",MridulBoruah87,957
2022-01-24 09:35:38,"Congratulations @pvsindhu1 ..

#pvsindhu #syedmodiinternationalbadmitonchampionship https://t.co/KPk2Nur7Nu",0,389,"Bardoli, India",bardoliguide,2775
2022-01-24 09:35:39,"Earning money from YouTube *monetization* Mufti Yaqoob Baba Almadni hfz

https://t.co/EvSgIg8bK8",0,25,Jammu & Kashmir,IbnEAbdulAhad1,355
2022-01-24 09:35:40,Why not .... welcome dear 🤎 @momo_mohsin  @JacksparrowBB15,0,1959,"Mumbai, India",samruddhik89,4613
2022-01-24 09:35:44,@javarevisited It depends 😅,0,11,"Maharashtra, India",codeRolls,228
2022-01-24 09:35:44,Have you need it 🤑❤️✨ https://t.co/BVD10XbBam,0,86,"Sindh, Pakistan",mehar_sunder,1060
2022-01-24 09:35:45,Congratulations 🎊👏 @iShaheenAfridi,0,144,"Dera Ghazi Khan, Pakistan",DearTeacher9872,1943
2022-01-24 09:35:45,MashaAllah So cute ❤️,0,3220,"Sindh, Pakistan",AAliMapher,17176
2022-01-24 09:35:49,Well force,0,66,"Sindh, Pakistan",AdvocateMaqboo6,150
2022-01-24 09:35:49,"We can geet very big bounce.
But it's selling opportunities for those who missed",0,11402,"Udaipur, India",TrendonomicsHD,26733
2022-01-24 09:35:50,Which platform is best professional social media network ?,0,1160,"Noida, India",VQMSSixSigma,1312
2022-01-24 09:35:50,Seldom narcissistic once! https://t.co/9X5G9tmbhs,0,9,"四川, 中华人民共和国",kelvinruan88,2
2022-01-24 09:35:50,@kavisha_78 Depression me jab hote hain TB pite hai ya family pressure se bhi us love ke chkr mai,0,113,"Hajipur, India",SonuKum18934239,162
2022-01-24 09:35:51,Congratulations to our golden girl @pvsindhu1 on winning the Syed Modi International Badminton Tournament! 👏🏻👏🏻,0,59,"Tonk, India",AjayBairwa5555,386
2022-01-24 09:35:52,Just posted a photo @ Dehradun Zoo https://t.co/1ZI2yD5Hj7,0,18,"Dehradun, India",AyushTh81505215,704
2022-01-24 09:35:53,@HouseOfNoronha Why does this look like....Aapan Yanna Pahile ka,0,146,"Mumbai, India",nish2027,5030
2022-01-24 09:35:56,"@divya_gandotra @RanaAyyub Follow this Tweet and its replies 🤣
https://t.co/ED1WMuzlWM",0,14031,"Jammu, Jammu & Kashmir, India",DrVikasPadha,64488
2022-01-24 09:35:57,"Great_fan ♡

#mabappe #fan #football https://t.co/U1nrEl5VXn",0,0,"Lucknow, India",SurajYa22167603,5
2022-01-24 09:35:59,Very butiful and sweet pic Laxmi Ji,0,309,"Gurgaon, India",Prashan01346492,9890
2022-01-24 09:36:01,@Suleman_PPP @BBhuttoZardari Good,0,2,"Sindh, Pakistan",ArshadKhajar,33
2022-01-24 09:36:02,@Mansa_monique Yes really,0,94,"Surat, India",krishna64334861,550
2022-01-24 09:36:04,@DiptiNMano @odiajagat Jay Jagannath,0,38,"Orissa, India",Himansh90031006,3471
2022-01-24 09:36:05,@deepdey_dey @ShillongTimesIn @RSSorg @shamsharmashow @missionkaali @Liberal_Hindu @THKolkata My moral support.,0,106,"Kolkata, India",Chatterjee1970,5041
2022-01-24 09:36:10,@secret___soul Dare,0,22,"Ludhiana, India",Maan80881122,98
2022-01-24 09:36:15,"@TooRealUnreal Could you please do dragon Ball kakumei 🥺
Or I'll die 😭 https://t.co/Oht8LKsCDN",0,1,"Navi Mumbai, India",ShahzadB10,70
2022-01-24 09:36:16,"Today's Darsan 🔴

Shri Mandir

Jay shree Jagannath 🙏🏻 https://t.co/ERi2drocSu",0,101,"Medinipur, India",MR_SOUMYA_RN,231
2022-01-24 09:36:20,@simplykashif Hahaha.. Shark tank India waiting.,0,976,"Purba Muzaffarpur, India",Mr_CryptoBTC10,3085
2022-01-24 09:36:22,Sod it! I’m sharing this because it’s a crazy fluke 🤣 https://t.co/iIZc7Dnppq,0,1321,"New Delhi, India",christinedelhi,27734
2022-01-24 09:36:22,"6.6M Tweets completed.

Let's go for 6.7M

BB15 TROPHY AWAITS KARAN",0,4,India,Bhawani10655448,1557
2022-01-24 09:36:23,"@AamAadmiParty 
Seriously Punjab people need to introspect before pushing the button.",0,31,"Haora, India",Varun_jjwala,2547
2022-01-24 09:36:27,@okays_byeee @Sarah_Saad143 Hate you,0,51,"Punjab, Pakistan",Z52902249Rizwan,97
2022-01-24 09:36:28,@isktweets Dis your tulsi truck? https://t.co/3JKTbpMCLZ,0,112,"Punjab, Pakistan",__DELMONTE__,1574
2022-01-24 09:36:29,@RealMibanti Very sexy,0,94,"Surat, India",krishna64334861,552
2022-01-24 09:36:29,Follow me i am newbie🥺 https://t.co/AA438Y8U2Z,0,472,"Okara, Pakistan",Ch_Zohaib4,97
2022-01-24 09:36:30,@mufaddal_vohra @pikaso_me Screen shot this,0,68,"Karnataka, India",me_Tuluve,9521
2022-01-24 09:36:38,"Chicken gravy with Brown rice + Raita
Place : Hashva Health Resto, Balewadi
#Pune #Lunch https://t.co/bIkt1dLJhr",0,721,Hinjawadi,Muralistweets2,6537
2022-01-24 09:36:41,@Shaheer_S Stay strong shaheer ❣️we are with you,0,5,"Jalandhar, India",Bhawnachandla,85
2022-01-24 09:36:42,"@LifeMathMoney •Breaks with weight-free calisthenics
•Strech and Yoga
     ✓Increasing periods of time
•Tai Chí",0,2,"Sindh, Pakistan",KarachiReviews,330
2022-01-24 09:36:46,@alluanjamma @urstrulyMahesh Mee.. MB fanbase is not based on caste,0,126,"Bengaluru, India",LikhithRahul1,4114
2022-01-24 09:36:49,@imagerata Champagne Palm . Bit expensive here. It's called Bottle palm too,0,5537,Sri Lanka,nihalapura,10969
2022-01-24 09:36:52,A GROUP OF MEDIA GUJARAT AHMEDABAD 382424 8156053711 8200147650 @PMOIndia https://t.co/qPOd5VzIhT,0,39,"Daskroi, India",GroupGujarat,406
2022-01-24 09:36:53,Congratulations https://t.co/GkhkP3JUWS,0,71,"Wazirbad, Pakistan",mateenmalik482,8388
2022-01-24 09:36:57,Wednesday is a holiday 🥰 #MondayMotivation,0,453,"New Delhi, India",gopikanandu,3949
2022-01-24 09:37:02,@Doris_Glad @__Heyliz_ I also eat you,0,85,"Rajshahi, Bangladesh",RockyBsl,164
2022-01-24 09:37:04,@witchs_broom Be just &amp; fear not.,0,109,"Pune, India",Cartoonist_JB,10863
2022-01-24 09:37:08,#JinnahwadiVersusRashtarwadiLastFight in UP assembly polls @myogiadityanath @tarunchughbjp @blsanthosh @republic @TimesNow,0,4360,"Jammu, Jammu & Kashmir, India",satisharma09,74116
2022-01-24 09:37:08,"King _♤

#football #CR7 #Cr7FanToken #Ronaldo https://t.co/iHQ5ibFtmc",0,0,"Lucknow, India",SurajYa22167603,6
2022-01-24 09:37:14,@_Jonica_jnc I am coming right now,0,94,"Surat, India",krishna64334861,554
