2022-01-01 10:09:58,@SudarshanNewsTV @bhupeshbaghel Congratulations 👏 BhaiJi,0,854,"New Delhi, India",nsmahalwal27,26822
2022-01-01 10:10:00,"@kesineni_nani 
Sir, 
Wish you Happy New Year 2022✌🌹🙏. https://t.co/kvpW7XOd2B",0,49,"Vijayawada, India",easaenr,3613
2022-01-01 10:10:04,@brnaidu1978 Happy New year sir 🙏🙏 @brnaidu1978,0,148,"Karnataka, India",sira_yadav,1033
2022-01-01 10:10:04,Happy New year #MedTwitter! https://t.co/5KJvhoTNra,0,1048,"Bengaluru South, India",FoolzWizdom,8460
2022-01-01 10:10:06,If You are Man then respect everyone woman .,0,114,"Orissa, India",NilaMadhabPrad1,662
2022-01-01 10:10:06,@OnPassiveLand Happy new year,0,17,India,SunilBijayRay,801
2022-01-01 10:10:06,"Yes #TejaTroops we are so close to hit 1 Million mark
REIGN OF TEJASSWI PRAKASH
@ColorsTV @OrmaxMedia @justvoot",0,2,India,di_saxena,1022
2022-01-01 10:10:07,Quarantine reading… https://t.co/hCqcF2mCr0,0,4262,"Kolkata, India",SumanGhosh1530,3737
2022-01-01 10:10:10,Warm Birthday Greetings to Chief Minister of Manipur Shri @NBirenSingh Ji. I Pray to almighty for your health and long life.,0,25375,"Uttar Pradesh, India",yaserjilani,21221
2022-01-01 10:10:16,"Some good news Season’s first Olive Ridley pit at Agonda

Read more at:
https://t.co/syhPo7qYbh",0,95,Agonda Beach,Simroseresort,249
2022-01-01 10:10:19,@iamSofiaOff So hot 😍,0,1075,"Narasaraopet, India",Shaik84438808,6987
2022-01-01 10:10:19,"2021 By The Number! 
Source: @dailystarnews 
#dailystarnews #news #bengalinews #bangla #Bangladesh https://t.co/bx4BmoFIAb",0,63,"Dhaka, Bangladesh",assad_uz,280
2022-01-01 10:10:21,Happiness come in small packages 🥰 https://t.co/5wYfjmFn8s,0,1373,"Warangal-Hamamkonda, India",svmurthy,74786
2022-01-01 10:10:22,@bhalubh55 @INCIndia Happy New Year,0,16,"Bhubaneshwar, India",tanvirali01,169
2022-01-01 10:10:23,"WINTER BEANIE HAT NECK SCARF SET
Rs.249 
#HAPPYNEWYEAR2022 #HappyNewYear 
https://t.co/6rq8bVICeT https://t.co/YXVVyfoUGn",0,4,"Ahmadabad City, India",AaishaFashion,48
2022-01-01 10:10:26,@_HosseinNorouzi Happy new year 🥳🎉,0,12,"Ranchi, India",Saalimahmed_,184
2022-01-01 10:10:26,"Live 
AIMIM National President Barrister @asadowaisi Sahab At Grand Public Meeting In Saharanpur, Uttar Pradesh https://t.co/YJgmnhnBs8",0,1781,"Hyderabad, India",mohdyou14316414,7618
2022-01-01 10:10:27,@Bawkamaal @Riddah16 Yes brother you are only one,0,333,"Punjab, Pakistan",mannan_g0raya,221
2022-01-01 10:10:27,@gudiya_mishrain Good afternoon,0,1075,"Narasaraopet, India",Shaik84438808,6988
