2022-01-17 11:44:16,Be Optimist🌸 https://t.co/zayEre8WNS,0,41,"Navi Mumbai, India",Cutedeepalipan1,239
2022-01-17 11:44:18,@AnikhaOffI Aap to bohat cute ho yaar,0,2,"Maharashtra, India",GaneshT01921592,24
2022-01-17 11:44:18,Just posted a photo @ Mumbai - मुंबई https://t.co/WdVx8lhFq9,0,48,"Mumbai, India",ameerahmed222,507
2022-01-17 11:44:19,@Harshit96454542 Plz DM,0,811,"New Delhi, India",oyeekd,16651
2022-01-17 11:44:19,@praveendel Aree baap re ...😁😁😁😁,0,63,"Ghaziabad, India",s_chatterji,1648
2022-01-17 11:44:20,@slice_cares My issue is not resolved till time. Why are you not taking my concern seriously?,0,31,"Amroha, India",42f36168f4c446e,65
2022-01-17 11:44:20,@baba_blind Viral infection,0,37265,"Islamabad, Pakistan",RabiaKhanGul,58107
2022-01-17 11:44:30,Thought of the Day : @16/01/22 https://t.co/D2Hi8FCJ1p,0,662,"Warangal-Hamamkonda, India",fasiexcel,7380
2022-01-17 11:44:32,@Pradippokhrel67 Check,0,4263,Nepal,LordDurge,61223
2022-01-17 11:44:33,I got 8,0,12,Sri Lanka,buildtecheng,100
2022-01-17 11:44:35,"@RealAndrewLK @dinidu Can you imagine such beauty in Colombo, guys😄☺ https://t.co/vDUaiozhFU",0,1178,Sri Lanka,NishamaniF,34695
2022-01-17 11:44:42,NICE!! https://t.co/isQEZn4jkO,0,6,"Punjab, Pakistan",Fahar8io,58
2022-01-17 11:44:47,@rzdhungana Done ✅,0,4263,Nepal,LordDurge,61224
2022-01-17 11:44:55,Just posted a photo @ India https://t.co/1jlnhHP7g7,0,44,"Maharashtra, India",iaslifestyle,1536
2022-01-17 11:44:57,Pls do check,0,239,"Noida, India",BhagoliwalGagan,10475
2022-01-17 11:45:02,@Raj_Ryz Done ✅,0,4263,Nepal,LordDurge,61225
2022-01-17 11:45:03,@premierleague Me be like:Where man utd,0,6,"Punjab, Pakistan",Fahar8io,59
2022-01-17 11:45:03,Just posted a photo @ DHA Phase 6  Karachi https://t.co/3sf74yhsZh,0,1,"Sindh, Pakistan",raheemislove,39
2022-01-17 11:45:05,@honeyviscous Hahaha🤣🤣🤣absolutely true,0,37,"New Delhi, India",chkch14,1669
2022-01-17 11:45:06,"@SreenivasanJain @TheEconomist @OnReality_Check https://t.co/IaFhJy9KNe
Ndtv blatantly ignores , really hate speech.....",0,77,"Panchkula, India",mashaviator,1734
2022-01-17 11:45:07,@tjose66 @SpiritOfCongres @geetv79 @INCIndia @IYC Lol loved that witty caption,0,1435,"Pune, India",ayeshaaref,37974
2022-01-17 11:45:09,The Govt. Is Sicular didi! But i promise to purchase only from a nationalist even not from a Sicular!,0,381,"Orissa, India",jbsaswini,22585
2022-01-17 11:45:10,"Tomorrow fever vaccination @ पनवेल,नवी-मुंबई https://t.co/1JspMZB6eF",0,15,"Panvel, India",Sunny8898880010,74
