2022-01-06 10:30:23,@khushi_kundnani No I will accept to lose this task in such atmosphere,0,115,"Ahmadabad City, India",Shreyansh3951,2545
2022-01-06 10:30:23,#kattpa #Bahubali #kattppa  hairstyle https://t.co/inMnyA7FUj,0,26,"Kullu and Manali, India",ReluGuddu,240
2022-01-06 10:30:27,Just posted a photo @ Vibrance Enterprises https://t.co/Qu39OHsDlQ,0,115,"Haveli, India",prasadjaigude,1344
2022-01-06 10:30:28,@Divyakitweet @divyography @VSood12 You just look like an Australian actress @tigermadden https://t.co/59j0Ot8x5o,0,287,Jammu & Kashmir,aq1bhanief,1849
2022-01-06 10:30:28,She was Absolutely spot-on.👍👌,0,995,"Sholinganallur, India",ishtiaq787,67915
2022-01-06 10:30:31,@sartajahmedturk Hy wha,0,101,"Sindh, Pakistan",rajanaimatulla1,31
2022-01-06 10:30:35,@Tapasyog I sweat while khumbak. I learnt sweating means it's working to clean nadis,0,1,"Mumbai, India",MeetaM46940737,13
2022-01-06 10:30:35,Sir @elonmusk it's real ? https://t.co/t9USSa4fcP,0,1,"Nanded, India",Zeeshan8624,11
2022-01-06 10:30:35,"After ‘big success’ in local cell phone manufacturing, Pakistan eyes expansion into exports https://t.co/vtCo1q0I8E",0,190,"Rawalpindi, Pakistan",_currentpak,2425
2022-01-06 10:30:36,@XiaomiIndia 1200 nits #HyperchargeRevolution #Xiaomi11iHypercharge #120WXiaomi #Xiaomi11i @XiaomiIndia @manukumarjain,0,1033,"Pardi, India",voguestory,6589
2022-01-06 10:30:39,@memorable_90s Used to be a status symbol before Iphone arrived..,0,827,"Agra, India",rkg04,22483
2022-01-06 10:30:39,Just posted a photo @ Arati Plaza https://t.co/v7AEpFZhv3,0,7,"Bhubaneshwar, India",AratiPlaza,188
2022-01-06 10:30:40,"@majorgauravarya Don't use this hashtag sir, even if it's a lampoon 😅😅 it hurts badly 💔",0,587,"New Delhi, India",iamshuv,19099
2022-01-06 10:30:44,"Our sister in need of our support 
#savesehrish",0,32,"North-west Frontier, Pakistan",ShahzebFarid,84
2022-01-06 10:30:46,@Being_Humor @theskindoctor13 Whom would you rate as the worst person in this Universe:,0,2,"Panvel, India",WinItAlways,400
2022-01-06 10:30:48,@SFA_BSC @tapfantasy2021 Thanks 👍,0,3185,"North-west Frontier, Pakistan",CryptoStockstg,12
2022-01-06 10:30:54,"Vase
Hard Wood Material
Carving Art Design
Handcrafted
Size 12 inches Height 4 inches Diameter @ Pakistan https://t.co/1DoNp0QTgw",0,0,"Balochistan, Pakistan",num5046,25
2022-01-06 10:30:54,"Just posted a photo @ Picture Palace , Khulna https://t.co/XcbMM0AU1W",0,3,"Khulna, Bangladesh",sazsarker,347
2022-01-06 10:30:56,Happy time https://t.co/B8Jd62YXsL,0,0,"Sohela, India",RohitKu40562463,28
2022-01-06 10:30:58,@Anitasexywife I am sucking your big boobs 😘,0,253,"New Delhi, India",Deepaabshu,2707
2022-01-06 10:30:58,@Madhurendra13 You need highly efficient AI to identify a real chinese (in person) from one in the photo. Yahan to dono photo mein hain,0,2275,"Lucknow, India",iamVivekCShukla,7710
2022-01-06 10:30:59,@merchoephobiaa Abhe tou letter grades aane hain :p Always on Zambeel,0,621,"Lahore, Pakistan",HaadiKhawaja,4803
2022-01-06 10:31:04,"Don't use this hashtag sir, even if it's a lampoon 😅😅 it hurts badly 💔",0,587,"New Delhi, India",iamshuv,19098
